,A,B,C,D,E
0,41,21,63,96,62
1,54,87,48,54,141
2,66,1,46,65,67
3,52,83,77,46,135
4,7,54,88,21,61
5,94,87,10,87,181
6,98,84,87,19,182
7,39,77,27,57,116
8,10,87,34,42,97
9,9,6,50,16,15
10,38,74,40,9,112
11,98,64,91,45,162
12,62,65,50,55,127
13,25,4,84,61,29
14,92,83,5,93,175
15,98,94,90,84,192
16,37,23,63,76,60
17,49,19,66,70,68
18,24,13,53,64,37
19,70,51,40,0,121
20,11,45,8,35,56
21,25,11,4,80,36
22,50,9,24,2,59
23,8,70,8,30,78
24,64,78,58,3,142
25,17,84,25,34,101
26,93,7,84,26,100
27,98,95,98,13,193
28,85,81,52,12,166
29,47,64,72,49,111
30,56,6,72,96,62
31,80,42,45,46,122
32,26,60,88,17,86
33,18,31,42,72,49
34,82,34,92,55,116
35,30,14,5,18,44
36,52,94,57,48,146
37,9,54,46,43,63
38,88,88,5,11,176
39,38,51,29,84,89
40,72,83,96,92,155
41,30,91,99,1,121
42,92,73,81,86,165
43,70,53,74,40,123
44,34,5,6,30,39
45,92,58,5,20,150
46,48,14,71,70,62
47,84,6,76,19,90
48,74,59,36,77,133
49,89,97,91,83,186
50,36,36,91,85,72
51,12,0,64,65,12
52,35,93,56,79,128
53,78,25,69,61,103
54,7,8,91,49,15
55,59,74,26,31,133
56,9,68,31,43,77
57,96,60,47,7,156
58,26,70,9,27,96
59,70,3,58,2,73
60,76,68,96,15,144
61,15,10,20,48,25
62,54,50,83,71,104
63,2,88,97,17,90
64,17,64,61,74,81
65,77,81,2,50,158
66,21,67,89,17,88
67,64,75,71,94,139
68,33,16,94,32,49
69,29,27,58,19,56
70,77,96,2,39,173
71,80,38,84,25,118
72,92,80,86,39,172
73,79,64,45,5,143
74,30,12,3,25,42
75,74,21,31,27,95
76,28,99,85,39,127
77,21,66,6,29,87
78,3,1,86,89,4
79,19,31,58,66,50
80,14,75,68,19,89
81,98,52,31,52,150
82,71,51,74,58,122
83,45,53,8,21,98
84,25,47,86,15,72
85,39,9,66,47,48
86,78,43,92,39,121
87,4,2,82,79,6
88,24,14,19,38,38
89,66,65,69,76,131
90,26,8,25,21,34
91,42,67,39,11,109
92,6,13,19,86,19
93,22,69,60,3,91
94,72,97,36,61,169
95,58,90,36,29,148
96,30,20,81,39,50
97,47,95,50,65,142
98,75,29,57,60,104
99,57,8,59,36,65
